run,time_ms
0,0.146866
1,0.181437
2,0.140429
3,0.150919
4,0.114679
5,0.122070
6,0.117064
7,0.121832
8,0.105619
9,0.071764
10,0.072479
11,0.071049
12,0.103474
13,0.088215
14,0.087500
15,0.082493
16,0.089169
17,0.119686
18,0.116587
19,0.099897
20,0.072241
21,0.104666
22,0.119925
23,0.083685
24,0.077009
25,0.099897
26,0.088930
27,0.093937
28,0.113010
29,0.115395
30,0.079155
31,0.071764
32,0.079155
33,0.091314
34,0.087261
35,0.090122
36,0.095129
37,0.092268
38,0.084162
39,0.089169
40,0.082016
41,0.137091
42,0.133276
43,0.119925
44,0.105381
45,0.133038
46,0.119686
47,0.096798
48,0.093222
49,0.092983
50,0.088692
51,0.082731
52,0.090361
53,0.092030
54,0.074863
55,0.089169
56,0.092745
57,0.077248
58,0.078440
59,0.072241
60,0.094175
61,0.098467
62,0.079870
63,0.074863
64,0.166655
65,0.106812
66,0.079155
67,0.126839
68,0.090837
69,0.087976
70,0.084400
71,0.098228
72,0.104427
73,0.082731
74,0.082254
75,0.087500
76,0.080824
77,0.092268
78,0.076294
79,0.074148
80,0.081301
81,0.088930
82,0.099182
83,0.080109
84,0.073433
85,0.103235
86,0.113964
87,0.100374
88,0.073433
89,0.082254
90,0.079393
91,0.078201
92,0.078201
93,0.092983
94,0.070333
95,0.075817
96,0.085115
97,0.090122
98,0.095129
99,0.080585
100,0.069857
101,0.070572
102,0.120878
103,0.098944
104,0.076532
105,0.094891
106,0.100851
107,0.094891
108,0.140429
109,0.084877
110,0.085115
111,0.114441
112,0.085354
113,0.092268
114,0.089884
115,0.078678
116,0.085354
117,0.121593
118,0.106335
119,0.080585
120,0.110149
121,0.078440
122,0.076294
123,0.081062
124,0.071526
125,0.092983
126,0.076771
127,0.078917
128,0.074863
129,0.071526
130,0.123262
131,0.085592
132,0.077009
133,0.070572
134,0.080347
135,0.085354
136,0.075340
137,0.099182
138,0.089645
139,0.089884
140,0.084639
141,0.082970
142,0.075579
143,0.086546
144,0.096321
145,0.089645
146,0.082254
147,0.075579
148,0.087500
149,0.086069
150,0.082493
151,0.091791
152,0.081301
153,0.122309
154,0.100851
155,0.092030
156,0.073671
157,0.090361
158,0.102758
159,0.092506
160,0.121117
161,0.107288
162,0.156879
163,0.127554
164,0.081539
165,0.087023
166,0.131845
167,0.155687
168,0.330210
169,0.136375
170,0.124693
171,0.102997
172,0.132322
173,0.109673
174,0.079155
175,0.095606
176,0.092983
177,0.087738
178,0.074863
179,0.096083
180,0.080824
181,0.072241
182,0.080585
183,0.076771
184,0.079393
185,0.080109
186,0.102997
187,0.081301
188,0.103474
189,0.084639
190,0.143290
191,0.102282
192,0.097990
193,0.106335
194,0.102043
195,0.080347
196,0.076771
197,0.103474
198,0.075102
199,0.080109
200,0.089645
201,0.082731
202,0.070572
203,0.102043
204,0.091791
205,0.179052
206,0.099659
207,0.095606
208,0.072718
209,0.103712
210,0.125408
211,0.111341
212,0.093699
213,0.084877
214,0.097513
215,0.091076
216,0.091314
217,0.092030
218,0.093222
219,0.079632
220,0.081062
221,0.073195
222,0.091314
223,0.097275
224,0.076056
225,0.099659
226,0.095367
227,0.092030
228,0.072241
229,0.075817
230,0.095606
231,0.086546
232,0.315428
233,0.115395
234,0.099182
235,0.085592
236,0.074863
237,0.087261
238,0.099182
239,0.069857
240,0.124216
241,0.105381
242,0.083923
243,0.087976
244,0.084639
245,0.077009
246,0.084400
247,0.092506
248,0.076056
249,0.085831
250,0.070810
251,0.070333
252,0.121117
253,0.103235
254,0.093460
255,0.103712
256,0.082493
257,0.082016
258,0.071526
259,0.091791
260,0.088453
261,0.100374
262,0.075102
263,0.109911
264,0.116110
265,0.080585
266,0.114679
267,0.073195
268,0.092983
269,0.081539
270,0.077963
271,0.098467
272,0.097990
273,0.121355
274,0.099421
275,0.093460
276,0.099659
277,0.102520
278,0.087976
279,0.089884
280,0.088453
281,0.113487
282,0.078201
283,0.087261
284,0.098467
285,0.080824
286,0.096798
287,0.090361
288,0.086546
289,0.075102
290,0.076771
291,0.092268
292,0.085115
293,0.073671
294,0.083208
295,0.130415
296,0.084162
297,0.075102
298,0.102758
299,0.077486
300,0.077486
301,0.074148
302,0.091314
303,0.078917
304,0.093937
305,0.070333
306,0.121832
307,0.099659
308,0.123739
309,0.092268
310,0.081778
311,0.076532
312,0.074148
313,0.072002
314,0.084639
315,0.075102
316,0.090361
317,0.109434
318,0.109673
319,0.080347
320,0.071764
321,0.079393
322,0.078917
323,0.072956
324,0.072241
325,0.071526
326,0.086546
327,0.094414
328,0.096560
329,0.084639
330,0.088692
331,0.084877
332,0.093699
333,0.093460
334,0.088930
335,0.089645
336,0.088692
337,0.082016
338,0.092268
339,0.093460
340,0.124931
341,0.096798
342,0.103712
343,0.074148
344,0.079155
345,0.087261
346,0.099421
347,0.113010
348,0.086784
349,0.074863
350,0.075340
351,0.091076
352,0.088215
353,0.090361
354,0.074625
355,0.092745
356,0.088215
357,0.089884
358,0.091791
359,0.089884
360,0.083923
361,0.090837
362,0.150681
363,0.099421
364,0.110865
365,0.073910
366,0.092983
367,0.088692
368,0.085354
369,0.102282
370,0.087023
371,0.070333
372,0.070095
373,0.070095
374,0.073195
375,0.087976
376,0.115871
377,0.105619
378,0.089407
379,0.091076
380,0.087738
381,0.090361
382,0.091314
383,0.117540
384,0.114679
385,0.094175
386,0.095129
387,0.097513
388,0.097036
389,0.081301
390,0.092506
391,0.086069
392,0.080585
393,0.076532
394,0.078201
395,0.084877
396,0.100374
397,0.093222
398,0.082016
399,0.094652
400,0.103712
401,0.082970
402,0.103951
403,0.090599
404,0.093222
405,0.137329
406,0.095606
407,0.094891
408,0.075102
409,0.095606
410,0.104666
411,0.093222
412,0.090122
413,0.087261
414,0.087976
415,0.086546
416,0.087023
417,0.078917
418,0.089645
419,0.092268
420,0.079393
421,0.072002
422,0.104189
423,0.075340
424,0.090599
425,0.087261
426,0.174522
427,0.124693
428,0.090361
429,0.081062
430,0.083923
431,0.105381
432,0.087023
433,0.080824
434,0.077248
435,0.071287
436,0.077248
437,0.073433
438,0.091314
439,0.079870
440,0.077486
441,0.079870
442,0.070333
443,0.088930
444,0.081301
445,0.090122
446,0.071287
447,0.085831
448,0.098467
449,0.133991
450,0.091314
451,0.093937
452,0.073671
453,0.069618
454,0.149250
455,0.114441
456,0.096321
457,0.094414
458,0.095367
459,0.090837
460,0.091314
461,0.099659
462,0.085115
463,0.090837
464,0.084639
465,0.090837
466,0.094652
467,0.092030
468,0.094414
469,0.117540
470,0.098228
471,0.086308
472,0.075817
473,0.073195
474,0.080585
475,0.103474
476,0.071287
477,0.079632
478,0.075817
479,0.075102
480,0.070333
481,0.073671
482,0.071526
483,0.076294
484,0.076056
485,0.076294
486,0.075102
487,0.081539
488,0.075340
489,0.072002
490,0.095129
491,0.092030
492,0.078201
493,0.086546
494,0.122309
495,0.106096
496,0.096321
497,0.082970
498,0.092268
499,0.072718
500,0.074863
501,0.082016
502,0.077009
503,0.074148
504,0.069618
505,0.078917
506,0.073910
507,0.079870
508,0.071764
509,0.070810
510,0.072956
511,0.079632
512,0.071764
513,0.078678
514,0.072718
515,0.070810
516,0.071764
517,0.122786
518,0.127792
519,0.078440
520,0.071287
521,0.075340
522,0.071287
523,0.097513
524,0.076056
525,0.077963
526,0.077486
527,0.087976
528,0.078917
529,0.089169
530,0.089645
531,0.080824
532,0.127316
533,0.086308
534,0.110388
535,0.077009
536,0.077724
537,0.104189
538,0.085831
539,0.073195
540,0.124454
541,0.094414
542,0.072241
543,0.091553
544,0.074148
545,0.076771
546,0.070333
547,0.070095
548,0.078678
549,0.076532
550,0.092983
551,0.092506
552,0.090837
553,0.074387
554,0.085592
555,0.089884
556,0.086784
557,0.080109
558,0.078201
559,0.085831
560,0.091076
561,0.087500
562,0.085354
563,0.097275
564,0.105858
565,0.079870
566,0.124693
567,0.127792
568,0.113487
569,0.095367
570,0.085592
571,0.092030
572,0.075579
573,0.074387
574,0.072002
575,0.072718
576,0.070095
577,0.211716
578,0.196934
579,0.164747
580,0.203609
581,0.118256
582,0.189781
583,0.103712
584,0.098467
585,0.106096
586,0.105143
587,0.089884
588,0.071049
589,0.069857
590,0.074387
591,0.086308
592,0.087500
593,0.130177
594,0.083208
595,0.077724
596,0.097752
597,0.128269
598,0.102520
599,0.093699
600,0.095129
601,0.088453
602,0.102758
603,0.072718
604,0.097036
605,0.077963
606,0.088692
607,0.169992
608,0.140667
609,0.110626
610,0.113964
611,0.102997
612,0.120401
613,0.115156
614,0.079393
615,0.077248
616,0.112772
617,0.107527
618,0.125408
619,0.099182
620,0.083208
621,0.129223
622,0.098705
623,0.080347
624,0.080109
625,0.085831
626,0.072956
627,0.074625
628,0.070810
629,0.090361
630,0.092745
631,0.094414
632,0.114202
633,0.088453
634,0.077724
635,0.111818
636,0.091791
637,0.092506
638,0.100613
639,0.089407
640,0.092506
641,0.093937
642,0.114918
643,0.129700
644,0.103951
645,0.078917
646,0.111341
647,0.085115
648,0.089645
649,0.104189
650,0.123024
651,0.105619
652,0.117779
653,0.090361
654,0.090599
655,0.087976
656,0.090122
657,0.078440
658,0.120878
659,0.090837
660,0.085831
661,0.085354
662,0.095367
663,0.112295
664,0.094175
665,0.092506
666,0.091791
667,0.089645
668,0.086308
669,0.089169
670,0.089884
671,0.088215
672,0.091076
673,0.079393
674,0.088930
675,0.085831
676,0.085115
677,0.079155
678,0.087738
679,0.184536
680,0.095367
681,0.087500
682,0.087500
683,0.104904
684,0.096560
685,0.103951
686,0.080585
687,0.084639
688,0.083685
689,0.174761
690,0.100136
691,0.086784
692,0.093222
693,0.093937
694,0.090837
695,0.100613
696,0.080109
697,0.072241
698,0.075340
699,0.122070
700,0.082254
701,0.116348
702,0.090837
703,0.069380
704,0.114679
705,0.090122
706,0.076056
707,0.073671
708,0.080347
709,0.123739
710,0.110149
711,0.103951
712,0.090837
713,0.082254
714,0.087500
715,0.086546
716,0.080347
717,0.088453
718,0.088453
719,0.086308
720,0.087976
721,0.119209
722,0.126600
723,0.100374
724,0.089169
725,0.094891
726,0.087023
727,0.082731
728,0.086308
729,0.098944
730,0.104427
731,0.114441
732,0.107765
733,0.089169
734,0.091791
735,0.086546
736,0.091076
737,0.090837
738,0.093222
739,0.112772
740,0.136375
741,0.106573
742,0.097036
743,0.155687
744,0.185966
745,0.118017
746,0.097275
747,0.106096
748,0.105619
749,0.113487
750,0.106096
751,0.093699
752,0.110149
753,0.091314
754,0.090361
755,0.094891
756,0.100613
757,0.091076
758,0.173092
759,0.124216
760,0.104904
761,0.091791
762,0.075579
763,0.069141
764,0.069141
765,0.079155
766,0.072479
767,0.084400
768,0.077009
769,0.118732
770,0.101089
771,0.097036
772,0.087738
773,0.093699
774,0.090122
775,0.095606
776,0.086308
777,0.090837
778,0.089169
779,0.111341
780,0.108004
781,0.095367
782,0.090361
783,0.104189
784,0.090837
785,0.088453
786,0.086308
787,0.090361
788,0.082493
789,0.082731
790,0.120163
791,0.098944
792,0.090837
793,0.083447
794,0.089884
795,0.104427
796,0.088453
797,0.097990
798,0.101566
799,0.082493
800,0.123024
801,0.102043
802,0.082254
803,0.088692
804,0.087976
805,0.144243
806,0.125647
807,0.108719
808,0.112772
809,0.117064
810,0.113249
811,0.117779
812,0.099659
813,0.088453
814,0.091553
815,0.089645
816,0.087500
817,0.087023
818,0.086784
819,0.095129
820,0.154495
821,0.101328
822,0.098705
823,0.087738
824,0.090122
825,0.130653
826,0.114202
827,0.092268
828,0.090122
829,0.084162
830,0.101328
831,0.090837
832,0.087738
833,0.123262
834,0.078917
835,0.152826
836,0.091076
837,0.085592
838,0.073671
839,0.069857
840,0.068665
841,0.068903
842,0.068665
843,0.094652
844,0.078440
845,0.096083
846,0.072956
847,0.121593
848,0.100374
849,0.072956
850,0.098705
851,0.074387
852,0.074863
853,0.086308
854,0.074625
855,0.075579
856,0.095844
857,0.110149
858,0.115156
859,0.094175
860,0.094652
861,0.090837
862,0.092030
863,0.093937
864,0.099182
865,0.089884
866,0.102520
867,0.186682
868,0.149965
869,0.085831
870,0.080109
871,0.096560
872,0.096321
873,0.082016
874,0.081062
875,0.070572
876,0.078201
877,0.071764
878,0.070333
879,0.087023
880,0.080109
881,0.070810
882,0.077963
883,0.104427
884,0.124931
885,0.102520
886,0.070333
887,0.095129
888,0.079393
889,0.075102
890,0.088692
891,0.091791
892,0.104189
893,0.091553
894,0.096560
895,0.117302
896,0.094891
897,0.091791
898,0.098467
899,0.093460
900,0.090599
901,0.092745
902,0.082970
903,0.113487
904,0.171423
905,0.147343
906,0.129461
907,0.116110
908,0.127792
909,0.169754
910,0.121355
911,0.110626
912,0.093699
913,0.097275
914,0.089407
915,0.091076
916,0.090599
917,0.189066
918,0.110149
919,0.099897
920,0.096560
921,0.086069
922,0.089169
923,0.087976
924,0.087976
925,0.088453
926,0.105858
927,0.231266
928,0.114918
929,0.081301
930,0.079870
931,0.079155
932,0.073433
933,0.069380
934,0.072718
935,0.070095
936,0.108242
937,0.115871
938,0.099897
939,0.092268
940,0.083447
941,0.086069
942,0.090599
943,0.083447
944,0.077009
945,0.076294
946,0.094652
947,0.093222
948,0.120163
949,0.113010
950,0.075579
951,0.090599
952,0.089169
953,0.085831
954,0.105858
955,0.093222
956,0.077724
957,0.138998
958,0.164270
959,0.118256
960,0.086069
961,0.082731
962,0.077724
963,0.087023
964,0.079632
965,0.089169
966,0.087500
967,0.097752
968,0.113964
969,0.091553
970,0.095606
971,0.090122
972,0.102997
973,0.092030
974,0.088692
975,0.095844
976,0.076771
977,0.089884
978,0.151634
979,0.098228
980,0.085354
981,0.079870
982,0.077009
983,0.080585
984,0.087500
985,0.095606
986,0.128269
987,0.074387
988,0.087500
989,0.113726
990,0.082016
991,0.073433
992,0.095606
993,0.086546
994,0.094891
995,0.093460
996,0.123978
997,0.095129
998,0.092745
999,0.087023
